SourceIdentity,SourceRelativePath,SHA256,OriginalRelation,OriginalCanonicalAssetId,OriginalCanonicalPublicPath,FinalRelation,FinalRepresentationAssetId,FinalRepresentationPublicPath,TargetScope,SourceDomain,SourceSubdomain
STANDALONE_UI::ui/image/Scout/event_6020_3W_StepUp_02/event_6020_3W_StepUp_02_1.ktx.png,ui/image/Scout/event_6020_3W_StepUp_02/event_6020_3W_StepUp_02_1.ktx.png,E1B5C36A61DB8323DD700DD1D589B0432E5CB57146F02539CA0ACC6DB28F8E4F,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6020_3W_StepUp_02/event_6020_3W_StepUp_02_1.ktx.png,UI/Scout/event_6020_3W_StepUp_02/event_6020_3W_StepUp_02_1.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6020_3W_StepUp_02/event_6020_3W_StepUp_02_1.ktx.png,UI/Scout/Step Up [StepUp]/Irida Costume Tiered Scout [event_6020_3W_StepUp_02]/1.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6020_3W_StepUp_02
STANDALONE_UI::ui/image/Scout/event_6020_3W_SuperTicket_01/event_6020_3W_SuperTicket_01_1.ktx.png,ui/image/Scout/event_6020_3W_SuperTicket_01/event_6020_3W_SuperTicket_01_1.ktx.png,CFF2DF2ABB75A37CE2C048AB95B9A0AABCB39DDE974EEE2AE1B99E52FB14ED6A,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6020_3W_SuperTicket_01/event_6020_3W_SuperTicket_01_1.ktx.png,UI/Scout/event_6020_3W_SuperTicket_01/event_6020_3W_SuperTicket_01_1.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6020_3W_SuperTicket_01/event_6020_3W_SuperTicket_01_1.ktx.png,UI/Scout/Super Ticket [SuperTicket]/Adaman Costume Featured Ticket Scout [event_6020_3W_SuperTicket_01]/1.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6020_3W_SuperTicket_01
STANDALONE_UI::ui/image/Scout/event_6020_3W_SuperTicket_02/event_6020_3W_SuperTicket_02_1.ktx.png,ui/image/Scout/event_6020_3W_SuperTicket_02/event_6020_3W_SuperTicket_02_1.ktx.png,076858E69A1E815440F89C0D2667A3D618C7F408D7CCF71D2F100FB830BDD9A9,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6020_3W_SuperTicket_02/event_6020_3W_SuperTicket_02_1.ktx.png,UI/Scout/event_6020_3W_SuperTicket_02/event_6020_3W_SuperTicket_02_1.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6020_3W_SuperTicket_02/event_6020_3W_SuperTicket_02_1.ktx.png,UI/Scout/Super Ticket [SuperTicket]/Irida Costume Featured Ticket Scout [event_6020_3W_SuperTicket_02]/1.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6020_3W_SuperTicket_02
STANDALONE_UI::ui/image/Scout/event_6020_4W_FesPickup_03/event_6020_4W_FesPickup_03_1.ktx.png,ui/image/Scout/event_6020_4W_FesPickup_03/event_6020_4W_FesPickup_03_1.ktx.png,F4F0F08E31D1F0E38FD3DB3591AE9A6326DEF42BD7B684864B405EEE5BAB39A6,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_3120_1W_FesPickup_01/event_3120_1W_FesPickup_01_1.ktx.png,UI/Scout/event_3120_1W_FesPickup_01/event_3120_1W_FesPickup_01_1.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_3120_1W_FesPickup_01/event_3120_1W_FesPickup_01_1.ktx.png,UI/Scout/Fes Pickup [FesPickup]/Sygna Suit Cynthia Master Fair Scout [event_3120_1W_FesPickup_01]/1.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6020_4W_FesPickup_03
STANDALONE_UI::ui/image/Scout/event_6020_4W_FesPickup_04/event_6020_4W_FesPickup_04_1.ktx.png,ui/image/Scout/event_6020_4W_FesPickup_04/event_6020_4W_FesPickup_04_1.ktx.png,F4F0F08E31D1F0E38FD3DB3591AE9A6326DEF42BD7B684864B405EEE5BAB39A6,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_3120_1W_FesPickup_01/event_3120_1W_FesPickup_01_1.ktx.png,UI/Scout/event_3120_1W_FesPickup_01/event_3120_1W_FesPickup_01_1.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_3120_1W_FesPickup_01/event_3120_1W_FesPickup_01_1.ktx.png,UI/Scout/Fes Pickup [FesPickup]/Sygna Suit Cynthia Master Fair Scout [event_3120_1W_FesPickup_01]/1.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6020_4W_FesPickup_04
STANDALONE_UI::ui/image/Scout/event_6020_4W_GuaranteeRarity5_02/00000000000.ktx.png,ui/image/Scout/event_6020_4W_GuaranteeRarity5_02/00000000000.ktx.png,81C0707901AFBD777F34BAA9897A23DD3E55649EE5068D9C322AAFEDEE4677DE,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_5110_4W_GuaranteeRarity5_04/00000000000.ktx.png,UI/Scout/event_5110_4W_GuaranteeRarity5_04/00000000000.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_5110_4W_GuaranteeRarity5_04/00000000000.ktx.png,UI/Scout/Guarantee Rarity 5 [GuaranteeRarity5]/Pokémon Masters Day One-Time-Only 5★-Guaranteed Scout [event_5110_4W_GuaranteeRarity5_04]/00000000000.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6020_4W_GuaranteeRarity5_02
STANDALONE_UI::ui/image/Scout/event_6020_4W_PdayBSearch_01/00000000000.ktx.png,ui/image/Scout/event_6020_4W_PdayBSearch_01/00000000000.ktx.png,81C0707901AFBD777F34BAA9897A23DD3E55649EE5068D9C322AAFEDEE4677DE,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_5110_4W_GuaranteeRarity5_04/00000000000.ktx.png,UI/Scout/event_5110_4W_GuaranteeRarity5_04/00000000000.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_5110_4W_GuaranteeRarity5_04/00000000000.ktx.png,UI/Scout/Guarantee Rarity 5 [GuaranteeRarity5]/Pokémon Masters Day One-Time-Only 5★-Guaranteed Scout [event_5110_4W_GuaranteeRarity5_04]/00000000000.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6020_4W_PdayBSearch_01
STANDALONE_UI::ui/image/Scout/event_6030_0W_Monthly_01/event_6030_0W_Monthly_01_01.ktx.png,ui/image/Scout/event_6030_0W_Monthly_01/event_6030_0W_Monthly_01_01.ktx.png,DB9A8CD556F4A18D4EFB067433606A2858F90D815F7350C8F64021B15ED6234C,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_2110_1W_FesPickup_01/event_2110_1W_FesPickup_01_1.ktx.png,UI/Scout/event_2110_1W_FesPickup_01/event_2110_1W_FesPickup_01_1.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_2110_1W_FesPickup_01/event_2110_1W_FesPickup_01_1.ktx.png,UI/Scout/Fes Pickup [FesPickup]/Gloria Poké Fair Scout [event_2110_1W_FesPickup_01]/1.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_0W_Monthly_01
STANDALONE_UI::ui/image/Scout/event_6030_1W_NormalSelection_03/00000000000.ktx.png,ui/image/Scout/event_6030_1W_NormalSelection_03/00000000000.ktx.png,2C584F669F2CF9467E43615860E58E27DECCFD3B792952121B373A2CE34B933A,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_1W_NormalSelection_03/00000000000.ktx.png,UI/Scout/event_6030_1W_NormalSelection_03/00000000000.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_1W_NormalSelection_03/00000000000.ktx.png,UI/Scout/Normal Selection [NormalSelection]/5★-Select Type Scout [event_6030_1W_NormalSelection_03]/00000000000.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_1W_NormalSelection_03
STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_01/event_6030_1W_PokeFes_01_01.ktx.png,ui/image/Scout/event_6030_1W_PokeFes_01/event_6030_1W_PokeFes_01_01.ktx.png,E441DD76A11056628D246EEBACD31DE10FD17F7AE51A35470266A054FBC829E6,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_01/event_6030_1W_PokeFes_01_01.ktx.png,UI/Scout/event_6030_1W_PokeFes_01/event_6030_1W_PokeFes_01_01.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_01/event_6030_1W_PokeFes_01_01.ktx.png,UI/Scout/Poke Fes [PokeFes]/Volo Poké Fair Scout [event_6030_1W_PokeFes_01]/01.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_1W_PokeFes_01
STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_02/event_6030_1W_PokeFes_02_01.ktx.png,ui/image/Scout/event_6030_1W_PokeFes_02/event_6030_1W_PokeFes_02_01.ktx.png,4317831182436633257A7E2D413AECF834BCD92C9FCCD84561329C052617A095,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_02/event_6030_1W_PokeFes_02_01.ktx.png,UI/Scout/event_6030_1W_PokeFes_02/event_6030_1W_PokeFes_02_01.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_02/event_6030_1W_PokeFes_02_01.ktx.png,UI/Scout/Poke Fes [PokeFes]/Jacq Poké Fair Scout [event_6030_1W_PokeFes_02]/01.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_1W_PokeFes_02
STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_04/00000000000.ktx.png,ui/image/Scout/event_6030_1W_PokeFes_04/00000000000.ktx.png,E27311AB0AC1E5306472A38B2B2B354FD7BA418766496EC65C47BDC0A3BC48FA,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_04/00000000000.ktx.png,UI/Scout/event_6030_1W_PokeFes_04/00000000000.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_04/00000000000.ktx.png,UI/Scout/Poke Fes [PokeFes]/Triple Feature Poké Fair Scout [event_6030_1W_PokeFes_04]/00000000000.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_1W_PokeFes_04
STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_05/00000000000.ktx.png,ui/image/Scout/event_6030_1W_PokeFes_05/00000000000.ktx.png,985D5A495A50E94964306AF447764FEDD8B5E43753E818DDE53073C6AD63CD91,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_05/00000000000.ktx.png,UI/Scout/event_6030_1W_PokeFes_05/00000000000.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_1W_PokeFes_05/00000000000.ktx.png,UI/Scout/Poke Fes [PokeFes]/Triple Feature Poké Fair Scout [event_6030_1W_PokeFes_05]/00000000000.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_1W_PokeFes_05
STANDALONE_UI::ui/image/Scout/event_6030_2W_MasterTicket_01/event_6030_2W_MasterTicket_01_01.ktx.png,ui/image/Scout/event_6030_2W_MasterTicket_01/event_6030_2W_MasterTicket_01_01.ktx.png,E83333170DF52BF580C5C488869EA20D5D364688BC63C1B5640A31AC2EA742A7,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_2W_MasterTicket_01/event_6030_2W_MasterTicket_01_01.ktx.png,UI/Scout/event_6030_2W_MasterTicket_01/event_6030_2W_MasterTicket_01_01.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_2W_MasterTicket_01/event_6030_2W_MasterTicket_01_01.ktx.png,UI/Scout/Master Ticket [MasterTicket]/Barry Costume Guaranteed Ticket Scout [event_6030_2W_MasterTicket_01]/01.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_2W_MasterTicket_01
STANDALONE_UI::ui/image/Scout/event_6030_2W_MasterTicket_02/event_6030_2W_MasterTicket_02_01.ktx.png,ui/image/Scout/event_6030_2W_MasterTicket_02/event_6030_2W_MasterTicket_02_01.ktx.png,5FDD5C1FF0BF12335B61F5D8B21DC4B7C436918270FC217EF4E1E621C27F35A8,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_2W_MasterTicket_02/event_6030_2W_MasterTicket_02_01.ktx.png,UI/Scout/event_6030_2W_MasterTicket_02/event_6030_2W_MasterTicket_02_01.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_2W_MasterTicket_02/event_6030_2W_MasterTicket_02_01.ktx.png,UI/Scout/Master Ticket [MasterTicket]/Selene Costume Guaranteed Ticket Scout [event_6030_2W_MasterTicket_02]/01.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_2W_MasterTicket_02
STANDALONE_UI::ui/image/Scout/event_6030_2W_SpecialCosStepUp_01/event_6030_2W_SpecialCosStepUp_01_01.ktx.png,ui/image/Scout/event_6030_2W_SpecialCosStepUp_01/event_6030_2W_SpecialCosStepUp_01_01.ktx.png,32E2C6D8238523B2A9F0580FE930A6497D499AF98029197D8033751458EFE8E9,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_2W_SpecialCosStepUp_01/event_6030_2W_SpecialCosStepUp_01_01.ktx.png,UI/Scout/event_6030_2W_SpecialCosStepUp_01/event_6030_2W_SpecialCosStepUp_01_01.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_2W_SpecialCosStepUp_01/event_6030_2W_SpecialCosStepUp_01_01.ktx.png,UI/Scout/Special Cos Step Up [SpecialCosStepUp]/Barry Costume Tiered Scout [event_6030_2W_SpecialCosStepUp_01]/01.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_2W_SpecialCosStepUp_01
STANDALONE_UI::ui/image/Scout/event_6030_2W_SpecialCosStepUp_02/event_6030_2W_SpecialCosStepUp_02_01.ktx.png,ui/image/Scout/event_6030_2W_SpecialCosStepUp_02/event_6030_2W_SpecialCosStepUp_02_01.ktx.png,E2EEDCB009797B5A2E7E305C801E7DF707C04E868D9D2C258151790D82979029,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_2W_SpecialCosStepUp_02/event_6030_2W_SpecialCosStepUp_02_01.ktx.png,UI/Scout/event_6030_2W_SpecialCosStepUp_02/event_6030_2W_SpecialCosStepUp_02_01.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_2W_SpecialCosStepUp_02/event_6030_2W_SpecialCosStepUp_02_01.ktx.png,UI/Scout/Special Cos Step Up [SpecialCosStepUp]/Selene Costume Tiered Scout [event_6030_2W_SpecialCosStepUp_02]/01.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_2W_SpecialCosStepUp_02
STANDALONE_UI::ui/image/Scout/event_6030_2W_SpecialCos_01/event_6030_2W_SpecialCos_01_01.ktx.png,ui/image/Scout/event_6030_2W_SpecialCos_01/event_6030_2W_SpecialCos_01_01.ktx.png,E83333170DF52BF580C5C488869EA20D5D364688BC63C1B5640A31AC2EA742A7,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_6030_2W_MasterTicket_01/event_6030_2W_MasterTicket_01_01.ktx.png,UI/Scout/event_6030_2W_MasterTicket_01/event_6030_2W_MasterTicket_01_01.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_6030_2W_MasterTicket_01/event_6030_2W_MasterTicket_01_01.ktx.png,UI/Scout/Master Ticket [MasterTicket]/Barry Costume Guaranteed Ticket Scout [event_6030_2W_MasterTicket_01]/01.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_2W_SpecialCos_01
STANDALONE_UI::ui/image/Scout/event_6030_2W_SpecialCos_02/event_6030_2W_SpecialCos_02_01.ktx.png,ui/image/Scout/event_6030_2W_SpecialCos_02/event_6030_2W_SpecialCos_02_01.ktx.png,5FDD5C1FF0BF12335B61F5D8B21DC4B7C436918270FC217EF4E1E621C27F35A8,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_6030_2W_MasterTicket_02/event_6030_2W_MasterTicket_02_01.ktx.png,UI/Scout/event_6030_2W_MasterTicket_02/event_6030_2W_MasterTicket_02_01.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_6030_2W_MasterTicket_02/event_6030_2W_MasterTicket_02_01.ktx.png,UI/Scout/Master Ticket [MasterTicket]/Selene Costume Guaranteed Ticket Scout [event_6030_2W_MasterTicket_02]/01.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_2W_SpecialCos_02
STANDALONE_UI::ui/image/Scout/event_6030_2W_SuperTicket_01/event_6030_2W_SuperTicket_01_01.ktx.png,ui/image/Scout/event_6030_2W_SuperTicket_01/event_6030_2W_SuperTicket_01_01.ktx.png,49AFDF41C476B02F3780AAFEC6A29561A508C6935A7C69512D9B23077C8B526F,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_2W_SuperTicket_01/event_6030_2W_SuperTicket_01_01.ktx.png,UI/Scout/event_6030_2W_SuperTicket_01/event_6030_2W_SuperTicket_01_01.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_2W_SuperTicket_01/event_6030_2W_SuperTicket_01_01.ktx.png,UI/Scout/Super Ticket [SuperTicket]/Barry Costume Featured Ticket Scout [event_6030_2W_SuperTicket_01]/01.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_2W_SuperTicket_01
STANDALONE_UI::ui/image/Scout/event_6030_2W_SuperTicket_02/event_6030_2W_SuperTicket_02_01.ktx.png,ui/image/Scout/event_6030_2W_SuperTicket_02/event_6030_2W_SuperTicket_02_01.ktx.png,814DC78D0EE4C9BE156BA7CB4707C57EAC635C7874F2E75FFFC7914D0425D2D5,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_2W_SuperTicket_02/event_6030_2W_SuperTicket_02_01.ktx.png,UI/Scout/event_6030_2W_SuperTicket_02/event_6030_2W_SuperTicket_02_01.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_2W_SuperTicket_02/event_6030_2W_SuperTicket_02_01.ktx.png,UI/Scout/Super Ticket [SuperTicket]/Selene Costume Featured Ticket Scout [event_6030_2W_SuperTicket_02]/01.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_2W_SuperTicket_02
STANDALONE_UI::ui/image/Scout/event_6030_3W_SuperTicket_01/00000000000.ktx.png,ui/image/Scout/event_6030_3W_SuperTicket_01/00000000000.ktx.png,2B049B7A3D0290130939437E14D612FFDC5693E3B4DB23D3088706BDF63D5B85,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_3W_SuperTicket_01/00000000000.ktx.png,UI/Scout/event_6030_3W_SuperTicket_01/00000000000.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_3W_SuperTicket_01/00000000000.ktx.png,UI/Scout/Super Ticket [SuperTicket]/Variety Featured Ticket Scout [event_6030_3W_SuperTicket_01]/00000000000.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_3W_SuperTicket_01
STANDALONE_UI::ui/image/Scout/event_6030_3W_VarietyPStepUp_01/00000000000.ktx.png,ui/image/Scout/event_6030_3W_VarietyPStepUp_01/00000000000.ktx.png,38C3D83E57CAA791243BA24E77143DE0764C16967170E7BEFA26B218DD8BFC6B,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_3W_VarietyPStepUp_01/00000000000.ktx.png,UI/Scout/event_6030_3W_VarietyPStepUp_01/00000000000.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_3W_VarietyPStepUp_01/00000000000.ktx.png,UI/Scout/Variety PStep Up [VarietyPStepUp]/Variety Tiered Scout [event_6030_3W_VarietyPStepUp_01]/00000000000.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_3W_VarietyPStepUp_01
STANDALONE_UI::ui/image/Scout/event_6030_3W_Variety_01/00000000000.ktx.png,ui/image/Scout/event_6030_3W_Variety_01/00000000000.ktx.png,298D70E61C3C704193DF39AC82DBB9796E8310C3C70043D5690A0CA2087353EC,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_3W_Variety_01/00000000000.ktx.png,UI/Scout/event_6030_3W_Variety_01/00000000000.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_3W_Variety_01/00000000000.ktx.png,UI/Scout/Variety [Variety]/Super Spotlight Variety Scout [event_6030_3W_Variety_01]/00000000000.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_3W_Variety_01
STANDALONE_UI::ui/image/Scout/event_6030_4W_MasterFes_02/event_6030_4W_MasterFes_02_01.ktx.png,ui/image/Scout/event_6030_4W_MasterFes_02/event_6030_4W_MasterFes_02_01.ktx.png,177DE211ECFC66E4B18036EA62DD472800411D33B1D772D56B23DEE1DEE8D7CF,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_3050_1W_FesPickup_02/event_3050_1W_FesPickup_02_1.ktx.png,UI/Scout/event_3050_1W_FesPickup_02/event_3050_1W_FesPickup_02_1.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_3050_1W_FesPickup_02/event_3050_1W_FesPickup_02_1.ktx.png,UI/Scout/Fes Pickup [FesPickup]/Archie Master Fair Scout [event_3050_1W_FesPickup_02]/1.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_4W_MasterFes_02
STANDALONE_UI::ui/image/Scout/event_6030_4W_MasterFes_03/event_6030_4W_MasterFes_03_01.ktx.png,ui/image/Scout/event_6030_4W_MasterFes_03/event_6030_4W_MasterFes_03_01.ktx.png,177DE211ECFC66E4B18036EA62DD472800411D33B1D772D56B23DEE1DEE8D7CF,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_3050_1W_FesPickup_02/event_3050_1W_FesPickup_02_1.ktx.png,UI/Scout/event_3050_1W_FesPickup_02/event_3050_1W_FesPickup_02_1.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_3050_1W_FesPickup_02/event_3050_1W_FesPickup_02_1.ktx.png,UI/Scout/Fes Pickup [FesPickup]/Archie Master Fair Scout [event_3050_1W_FesPickup_02]/1.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_4W_MasterFes_03
STANDALONE_UI::ui/image/Scout/event_6030_4W_PokeMasGuarantee_01/00000000000.ktx.png,ui/image/Scout/event_6030_4W_PokeMasGuarantee_01/00000000000.ktx.png,9B32311C9426844E07978F776ABF07FFD50615C63DE72772BB61EE53B4388E63,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_6030_4W_PokeMas_01/00000000000.ktx.png,UI/Scout/event_6030_4W_PokeMas_01/00000000000.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_6030_4W_PokeMas_01/00000000000.ktx.png,UI/Scout/Poke Mas [PokeMas]/Pokémon Masters Day One-Time-Only Happy Scout [event_6030_4W_PokeMas_01]/00000000000.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_4W_PokeMasGuarantee_01
STANDALONE_UI::ui/image/Scout/event_6030_4W_PokeMas_01/00000000000.ktx.png,ui/image/Scout/event_6030_4W_PokeMas_01/00000000000.ktx.png,9B32311C9426844E07978F776ABF07FFD50615C63DE72772BB61EE53B4388E63,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6030_4W_PokeMas_01/00000000000.ktx.png,UI/Scout/event_6030_4W_PokeMas_01/00000000000.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6030_4W_PokeMas_01/00000000000.ktx.png,UI/Scout/Poke Mas [PokeMas]/Pokémon Masters Day One-Time-Only Happy Scout [event_6030_4W_PokeMas_01]/00000000000.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6030_4W_PokeMas_01
STANDALONE_UI::ui/image/Scout/event_6040_0W_Mix_02/event_6040_0W_Mix_02_01.ktx.png,ui/image/Scout/event_6040_0W_Mix_02/event_6040_0W_Mix_02_01.ktx.png,DF27E6172108CC877CE7C2581A653E91FCC8EBFF12E2797455B73383D7A41777,CANONICAL_SOURCE_OWNER,STANDALONE_UI::ui/image/Scout/event_6040_0W_Mix_02/event_6040_0W_Mix_02_01.ktx.png,UI/Scout/event_6040_0W_Mix_02/event_6040_0W_Mix_02_01.png,MATERIALIZED_CANONICAL_SOURCE,STANDALONE_UI::ui/image/Scout/event_6040_0W_Mix_02/event_6040_0W_Mix_02_01.ktx.png,UI/Scout/Mix [Mix]/Limited times daily! — Blue Mix Scout [event_6040_0W_Mix_02]/01.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6040_0W_Mix_02
STANDALONE_UI::ui/image/Scout/event_6040_0W_Monthly_01/event_6040_0W_Monthly_01_01.ktx.png,ui/image/Scout/event_6040_0W_Monthly_01/event_6040_0W_Monthly_01_01.ktx.png,BD1DCC3038039A097FA28E3C3A5648EAFEB537F6A29B74486E8881AD948AB600,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_3040_1W_FesPickup_01/event_3040_1W_FesPickup_01_1.ktx.png,UI/Scout/event_3040_1W_FesPickup_01/event_3040_1W_FesPickup_01_1.png,EXACT_DUPLICATE_SOURCE_ALIAS,STANDALONE_UI::ui/image/Scout/event_3040_1W_FesPickup_01/event_3040_1W_FesPickup_01_1.ktx.png,UI/Scout/Fes Pickup [FesPickup]/Raihan Poké Fair Scout [event_3040_1W_FesPickup_01]/1.png,STANDALONE,ui/image/Scout,ui/image/Scout/event_6040_0W_Monthly_01
